OTU,An,Bl,To,Aj,Iz,Ma,Pe
1,0,0,5,0,0,0,0
2,0,0,0,0,0,4,0
3,0,0,0,0,10,3,1
4,0,0,0,0,2,0,0
5,0,0,0,0,0,0,2
6,0,0,0,1,0,0,0
7,0,0,0,0,0,1,0
8,1,4,5,0,0,4,0
10,0,5,14,0,0,0,0
11,0,0,0,0,6,8,8
12,0,0,0,2,0,0,0
13,0,0,0,11,0,0,0
14,0,0,0,6,7,0,0
15,0,0,0,8,0,0,10
16,0,1,0,0,0,0,1
17,0,0,0,0,0,0,7
18,0,1,9,2,0,2,0
19,0,0,0,0,0,1,4
20,0,3,4,1,3,0,0
21,0,0,2,0,1,0,0
22,0,0,0,2,0,0,0
23,0,0,0,2,0,0,0
24,0,0,0,4,0,0,0
25,0,0,0,4,0,0,2
26,0,0,0,5,3,0,0
27,4,1,0,0,0,0,0
28,0,0,0,1,5,0,0
29,0,0,0,1,0,0,0
30,0,0,0,1,0,0,0
31,0,0,0,1,0,0,0
32,0,0,0,1,0,0,0
33,0,0,0,1,0,0,0
34,1,0,0,0,0,0,0
35,0,1,0,0,0,0,0
36,0,1,0,0,0,0,0
37,0,0,0,0,0,0,1
38,0,0,1,0,0,0,0
39,0,0,0,0,0,0,3
40,0,2,3,0,2,0,0
41,2,0,0,0,0,0,0
42,3,0,0,0,0,0,0
43,0,0,2,0,0,0,0
44,0,0,2,0,0,0,0
45,3,0,0,0,0,0,0
